jp,1000300,2020-11-27 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『直撃インタビュー！』</span></align><:dt_title_end/><:th_ch0008/>ふ～、こんな感じかな？　栞子ちゃん、どれから見たい？<:dt_line_end/><:th_ch0210/>こんなに持ってきてくださったのですか？<:br_inline/>重かったでしょうに……ありがとうございます、花陽さん<:dt_line_end/><:th_ch0008/>ぜーんぜん重くないよ！　だって、大好きなスクールアイドルの雑誌だもん♪<:br_inline/>それに、栞子ちゃんが私に相談してくれたのが嬉しくて、張り切っちゃった。<:br_inline/>おすすめ、全部見てもらいたいな、って♪<:dt_line_end/><:th_ch0210/>本当にありがとうございます……。<:br_inline/>これほどたくさんあると、どれから見るか迷いますね<:dt_line_end/><:th_ch0008/>わかるよ！　迷っちゃうよね！<:br_inline/>時間はたーっぷりあるから、まずは栞子ちゃんが一番気になるものを見つけよう<:dt_line_end/><:th_ch0210/>では……μ'sの載っている雑誌が見たいです<:dt_line_end/><:th_ch0008/>ええ！？　μ'sの！？　えっと……これと……これかな<:dt_line_end/><:th_ch0210/>…………読み応えのある記事です。<:br_inline/>スクールアイドルフェスティバルのステージで、私も同じように感じました<:dt_line_end/><:th_ch0008/>えへへ……μ'sは本当にすごいと思うんだけど……ちょっとむずむずしちゃうな<:dt_line_end/><:th_ch0210/>今日は雑誌を見ながら花陽さんにお話を聞きたいです。<:br_inline/>質問、たくさんさせてください！<:dt_line_end/>"
jp,1000301,2020-11-28 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『シール戦法！』</span></align><:dt_title_end/><:th_ch0201/>できた！　ステップ、上手くいきました、果林さん！<:dt_line_end/><:th_ch0204/>うん、ちゃんと見てたわよ、歩夢<:dt_line_end/><:th_ch0201/>えへへ、果林さんが根気強く教えてくれたからです。ありがとうございました！<:dt_line_end/><:th_ch0204/>ふふ、頑張ったわね<:dt_line_end/><:th_ch0201/>新しいステップできたからシール貼ろうっと……今日はコレ！<:dt_line_end/><:th_ch0204/>あら、ステップをマスターするごとにシールを貼ってるの？<:br_inline/>かわいいことしてるのね<:dt_line_end/><:th_ch0201/>これはシール戦法っていうんです。子供っぽいですけど、やる気が出るから……。<:br_inline/>見てください、今日はパンダのシール！<:dt_line_end/><:th_ch0204/>パンダ……すごくかわいいシールね。<:br_inline/>そういうのがあるの……へえ……かわいいわねえ……<:dt_line_end/><:th_ch0201/>あ、よかったらこれあげます！　間違ってシート２枚買っちゃったんです。<:br_inline/>果林さんも是非このシール貼ってみてください！<:dt_line_end/><:th_ch0204/>……そうね、私もシール戦法しようかしら。せっかくもらったから、ね<:dt_line_end/>"
jp,1000302,2020-11-29 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『うらやましー！』</span></align><:dt_title_end/><:th_ch0205/>にこっちはいいなーいいなー。その名前うらやましーよー<:dt_line_end/><:th_ch0009/>なんなのよ、そりゃあにこのことを羨ましがるのはわかるけど、名前なの？　そこ？<:br_inline/>他にもあるでしょ！？<:dt_line_end/><:th_ch0205/>名前だね！<:dt_line_end/><:th_ch0009/>なんでよ！！！<:dt_line_end/><:th_ch0205/>だってさ～「にこにこのにこっち」って<:br_inline/>サイコーなダジャレな上にキャッチーじゃん！<:dt_line_end/><:th_ch0009/>勝手にダジャレにしないで！<:dt_line_end/><:th_ch0205/>これだけじゃないんだよ……無限の可能性なんだよ……<:br_inline/>「にこごり２個持ったにこにこのにこっち、ここにこうりん」とかさ！！<:dt_line_end/><:th_ch0009/>ダジャレっていうより早口言葉じゃない、それ……<:dt_line_end/><:th_ch0205/>え……？　あははっ、確かに～！　あはははっ、にこっちさいこー！<:dt_line_end/><:th_ch0009/>賞賛されてるってことはわかるのよ……でもなんか複雑なのよね……<:dt_line_end/>"
jp,1000303,2020-11-30 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『厳しい海未ちゃん』</span></align><:dt_title_end/><:th_ch0202/>えーんえーん<:dt_line_end/><:th_ch0004/>……<:dt_line_end/><:th_ch0202/>えーんえーん……チラッ<:dt_line_end/><:th_ch0004/>いくら泣いてもダメですからね。<:br_inline/>私はニジガクのみなさんのようには甘くありません。<:br_inline/>いけないことはいけないとしっかり言います。穂乃果にだってそうしています<:dt_line_end/><:th_ch0202/>うう、ごめんさない……。でも～<:dt_line_end/><:th_ch0004/>ごめんなさいしたら「でも」はなしです。<:br_inline/>かすみが本当はいい子なのはわかっています。<:br_inline/>きちんと反省するのならば、許しますよ<:dt_line_end/><:th_ch0202/>……海未先輩、かすみんのこといい子って思ってるんですか？<:dt_line_end/><:th_ch0004/>もちろんです。<:br_inline/>みんなの練習シューズを隠すいたずらをしようとしたのに、<:br_inline/>思いの外汚れていることに気付き全員分洗うような子はいい子です<:dt_line_end/><:th_ch0202/>いやああああ！<:br_inline/>なんでそんなこと知ってるんですか！　誰から聞いたんですかっ！？<:dt_line_end/><:th_ch0004/>誰から聞いたか知りたければきちんと「ごめんなさい」ですよ<:dt_line_end/><:th_ch0202/>ごめんなさあああい！　だから教えてくださいーー！！<:dt_line_end/>"
jp,1000304,2020-12-01 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『リフレッシュ！』</span></align><:dt_title_end/><:th_ch0002/>最近、みんながちょっと張り切りすぎてるところがあってね……。<:br_inline/>無理をしすぎないかちょっと心配なのよ……<:dt_line_end/><:th_ch0101/>うーん……。<:br_inline/>スクールアイドル活動が楽しすぎて頑張りすぎちゃう気持ちはわかるなあ。<:br_inline/>でも、それを心配する絵里さんの気持ちもわかるよ<:dt_line_end/><:th_ch0002/>ありがとう。<:br_inline/>ただ、頑張ってるところに水を差すようなことにならないようにしたくって<:dt_line_end/><:th_ch0101/>絵里さんてすごいなあ。<:br_inline/>私だったら「無理はよくないよ」ってつい口に出ちゃうかも……<:dt_line_end/><:th_ch0002/>なにかいい方法はないかしら？<:dt_line_end/><:th_ch0101/>水を差さないように、か……うーん……。<:br_inline/>あっ、おいしいスイーツを食べに行こうって誘うのはどう？<:br_inline/>おいしいものには逆らえないし～！<:dt_line_end/><:th_ch0002/>なるほど。それはいいかもしれないわね……。<:br_inline/>じゃあ千歌、これからおいしいスイーツを食べに行きましょうか<:dt_line_end/><:th_ch0101/>えっ、私！？　さっきのって、私のこと！？<:dt_line_end/><:th_ch0002/>もちろんμ'sのみんなのこともだけど、千歌のことも心配なのよ。<:br_inline/>ずいぶん練習量増やしているって聞いたわよ。<:br_inline/>だから、今日は一旦おやすみして私とスイーツ巡りよ<:dt_line_end/><:th_ch0101/>絵里さん……うれしい！　スイーツ巡り楽しみー！<:dt_line_end/>"
jp,1000305,2020-12-02 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『差し入れ大作戦！』</span></align><:dt_title_end/><:th_ch0109/>うーん……こんな感じかなあ？　梨子ちゃん、どう思う？<:dt_line_end/><:th_ch0102/>ふふ、たくさん挟んだね、ルビィちゃん<:dt_line_end/><:th_ch0109/>あ、もしかしてこんなに入れたら食べにくいかなあ？<:br_inline/>サンドイッチが崩れちゃう……？<:dt_line_end/><:th_ch0102/>大丈夫だよ！　クッキングシートで包んで、包み紙の上から半分に切るの。<:br_inline/>そうすると手も汚れないし、中身もこぼさずに食べられるよ<:dt_line_end/><:th_ch0109/>わあ！　じゃあもっと挟んでいいかな？<:br_inline/>お姉ちゃん、生徒会のお仕事が忙しいみたいだから、<:br_inline/>たくさん栄養取ってほしいんだ～<:dt_line_end/><:th_ch0102/>かわいい妹からの差し入れなんて、ダイヤさんが羨ましいな<:dt_line_end/><:th_ch0109/>ええ！？　そんな、照れちゃうよ……。<:br_inline/>でも、お姉ちゃんが少しでも喜んでくれたら、ルビィも嬉しいな<:dt_line_end/><:th_ch0102/>ねえ、ルビィちゃん。おやつ用のサンドイッチも作っちゃおうか？<:dt_line_end/><:th_ch0109/>おやつ用……？<:dt_line_end/><:th_ch0102/>そう。コンビニとかでフルーツサンドが売ってるの見たことない？<:br_inline/>みかんとバナナで作ってみようよ！<:dt_line_end/><:th_ch0109/>お、おいしそう～！　みんなの分作りたい！<:dt_line_end/>"
jp,1000306,2020-12-03 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『お気に入りの公園』</span></align><:dt_title_end/><:th_ch0207/>ここが、凛さんのお気に入りの公園ですか？<:dt_line_end/><:th_ch0005/>うん！　かよちんや真姫ちゃんとよく来るんだ～<:dt_line_end/><:th_ch0207/>楽しそうな遊具がいっぱいですね……あれ？<:dt_line_end/><:th_ch0005/>ん？<:dt_line_end/><:th_ch0207/>あの滑り台……いいですね……とてもいいです。<:br_inline/>名乗りをあげるのにふさわしい……！<:dt_line_end/><:th_ch0005/>あ、あの滑り台は凛のおすすめ！<:br_inline/>頭からびゅーんてスーパーヒーローみたいに滑るのにゃ<:dt_line_end/><:th_ch0207/>スーパーヒーロー！<:br_inline/>やはり凛さんもあの滑り台はヒーローにふさわしいと考えていたのですね！<:br_inline/>あの、私と一緒にあそこで名乗りの練習をしませんか？<:br_inline/>ちょうどちびっこのみなさんもいないようですし……この隙に<:dt_line_end/><:th_ch0005/>おもしろそう！　やるやる！　セリフはどうする？<:dt_line_end/><:th_ch0207/>そうですね……<:br_inline/>「風のように駆けつける！　イエローキャット・凛！」<:br_inline/>なんていうのはどうでしょう？<:dt_line_end/><:th_ch0005/>気に入ったにゃー！<:br_inline/>風のように駆けつける！　イエローキャット・凛だにゃー！！<:dt_line_end/>"
jp,1000307,2020-12-04 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『頼りになる！』</span></align><:dt_title_end/><:th_ch0104/>ええと……<:br_inline/>μ'sとニジガクのみなさんとの待ち合わせはこの先で合っているのでしょうか……<:dt_line_end/><:th_ch0106/>心配することないでしょ？　私たちだって東京は来慣れてきてるんだから<:dt_line_end/><:th_ch0104/>ですが、東京はお店の入れ替わりが激しいので、<:br_inline/>以前の記憶のままだと迷ってしまいます。<:br_inline/>ほら、あの商業施設を見てください。以前来た時にはなかったものですよ<:dt_line_end/><:th_ch0106/>え？　ほんとだ……<:dt_line_end/><:th_ch0104/>善子さんも一緒に地図を見てもらえませんか。わたくし、不安で……<:dt_line_end/><:th_ch0106/>だからヨハネ！　……くーっくっく！<:br_inline/>我が魔力をもってすれば、都会の攻略など楽勝よ！<:dt_line_end/><:th_ch0104/>魔力という目に見えないものより、<:br_inline/>目の前にある地図のほうが頼りになりそうなのですが……<:dt_line_end/><:th_ch0106/>も～！　仕方ないわねえ！<:br_inline/>……えっと、この先で合ってるんじゃない？<:dt_line_end/><:th_ch0104/>よかった…では善子さん、わたくしのそばを離れないでくださいね、<:br_inline/>二人だけの都会、気を引き締めていきましょう<:dt_line_end/><:th_ch0106/>任せて。ヨハネの魔力で守ってあげるわよ！<:dt_line_end/>"
jp,1000308,2020-12-05 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『しずくの悩み』</span></align><:dt_title_end/><:th_ch0203/>あの、果林さん。ちょっと相談が……<:dt_line_end/><:th_ch0204/>私に？　珍しいわねえ、どうしたの？<:dt_line_end/><:th_ch0203/>ファッションのことで、果林さんにお話を伺いたいんです<:dt_line_end/><:th_ch0204/>そういうことね。私で役に立てるなら喜んで<:dt_line_end/><:th_ch0203/>えっと……。正直に答えて欲しいんですが、私の髪飾りのこと、どう思いますか？<:br_inline/>大きすぎるとか子供っぽいとか……そういう……<:dt_line_end/><:th_ch0204/>え？　考えたこともなかったけど<:dt_line_end/><:th_ch0203/>ええ！？　果林さん、そんなに私に興味がないんですか！　さみしいです！<:dt_line_end/><:th_ch0204/>ごめんごめん、言い方が悪かったわ。<:br_inline/>そのリボン、しずくちゃんにとっても似合っててかわいいから、<:br_inline/>そんな風に考えたことがない、ってこと<:dt_line_end/><:th_ch0203/>え？　そ、そうでしょうか……<:dt_line_end/><:th_ch0204/>もちろんよ。<:br_inline/>それにね、後ろ姿でその赤いリボンを見つけると、しずくちゃんがいる！って<:br_inline/>嬉しくなっちゃうのよ<:dt_line_end/>"
jp,1000309,2020-12-06 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『それでいいんだよ～』</span></align><:dt_title_end/><:th_ch0206/>はあ～、窓の側だとぽかぽか～。眠くなっちゃうよね～<:dt_line_end/><:th_ch0006/>……ねえ彼方、ちょっと聞きたいんだけど<:dt_line_end/><:th_ch0206/>おけまる～<:dt_line_end/><:th_ch0006/>彼方って、いつ誰といてもすごく自然体よね。どうしてそんな風にいられるの？<:dt_line_end/><:th_ch0206/>ん～、それは、みんなが彼方ちゃんのことをわかってくれてるからかな～<:dt_line_end/><:th_ch0006/>……それだけ？　なにかもっと理由が……<:dt_line_end/><:th_ch0206/>それだけで十分じゃない？<:br_inline/>彼方ちゃんがすやぴしててもみんな受け入れてくれるし。<:br_inline/>真姫ちゃんだってそうでしょ？<:dt_line_end/><:th_ch0006/>まあ、そうね……<:dt_line_end/><:th_ch0206/>彼方ちゃん、これは確信があるんだけど。<:br_inline/>真姫ちゃんが素直になれないけど素直なんだ、ってこと、<:br_inline/>みんなわかってると思うよ～<:dt_line_end/><:th_ch0006/>ちょっ、別にそんなこと悩んでないから！<:dt_line_end/>"
jp,1000310,2020-12-07 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『璃奈におまかせ！』</span></align><:dt_title_end/><:th_ch0108/>というわけでね、μ'sのみんなのライブではヘリでの演出を考えてるのよ～<:dt_line_end/><:th_ch0209/>すごい……スケールが違う。<:br_inline/>私、楽しみにしてる。璃奈ちゃんボード「ワクワク」<:dt_line_end/><:th_ch0108/>ただ、凛がやりたいスカイダイビングのところだけは、<:br_inline/>カメラをどうしようか迷ってるのよね～。<:br_inline/>体にカメラをつけるわけにもいかないし……<:dt_line_end/><:th_ch0209/>璃奈ちゃんボード「ピコーン」<:br_inline/>私に、手伝わせてほしい<:dt_line_end/><:th_ch0108/>ワッツ？　どういうこと？<:dt_line_end/><:th_ch0209/>私、ドローンを使ってみんなのこと、撮影するよ<:dt_line_end/><:th_ch0108/>ワオ！？　すごいわ、璃奈！　これでパーフェクトよ！<:br_inline/>にこっちも凛も喜ぶわ～♪<:dt_line_end/><:th_ch0209/>すごいステージになるね、鞠莉さん<:dt_line_end/><:th_ch0108/>イエース！　璃奈のサポートのおかげよ！<:dt_line_end/><:th_ch0209/>私、ドローンを何台か連携させられるよう、研究する！<:br_inline/>μ'sのみんな、待ってて！<:dt_line_end/>"
jp,1000311,2020-12-08 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『華道体験！』</span></align><:dt_title_end/><:th_ch0103/>このお花は……この辺に置いたらすてきじゃないかな？<:br_inline/>わわっ、お花が寝ちゃうよ～！<:dt_line_end/><:th_ch0210/>それは、となりの茎の太いお花にちょっと助けてもらいましょう。<:br_inline/>寄り添わせるようにしたら……はい、綺麗に立ちました<:dt_line_end/><:th_ch0103/>おお、ほんとだ！<:dt_line_end/><:th_ch0210/>果南さんは立体と配色を見極める力がありますね。<:br_inline/>華道の適性があると思いますよ<:dt_line_end/><:th_ch0103/>え、そう？　全然わからないけど……。<:br_inline/>なんかいいな、って思ってやってるだけで、考えてはいないよ？<:dt_line_end/><:th_ch0210/>自然にできてしまうということは、<:br_inline/>果南さんに合っているということだと思います<:dt_line_end/><:th_ch0103/>そ、そうかな？　そう言われると、ちょっと嬉しい……<:dt_line_end/><:th_ch0210/>あの、今日はただの華道体験ですが、もしご興味があるのでしたら……<:dt_line_end/><:th_ch0103/>あっ、もうだめ！　足が限界っ！<:br_inline/>ごめん、栞子ちゃん。私、正座の適性がないみたい～！<:dt_line_end/><:th_ch0210/>ふふふっ、それは適性ではなくて慣れの問題だと思います。<:br_inline/>足のしびれには、このツボが効きますよ。えいっ<:dt_line_end/>"
jp,1000312,2020-12-09 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『実体験が一番！』</span></align><:dt_title_end/><:th_ch0105/>希さん、今日は巫女服を見せてくれるんだよね？<:br_inline/>すっごく楽しみにしてたんだー！<:dt_line_end/><:th_ch0007/>もちろん！　はい、こっちこっち！<:dt_line_end/><:th_ch1001/><:dt_line_end/><:th_ch0105/>……あれ？　どうして私が着てるの？<:br_inline/>希さんの巫女さん姿が見れるんじゃなかったの……？<:dt_line_end/><:th_ch0007/>見るより着るほうがいいやん♪　ふふ、曜ちゃん、似合うねえ<:dt_line_end/><:th_ch0105/>そ、そうかな？<:br_inline/>えへへ……和装って着慣れないから、変じゃない？<:dt_line_end/><:th_ch0007/>とっても似合ってるよ。キリっとして見える！<:dt_line_end/><:th_ch0105/>えーと……あの、この格好のまま、神社の境内のお掃除とかしてもいいかなあ？<:dt_line_end/><:th_ch0007/>お手伝いはいつでも歓迎だよ<:dt_line_end/><:th_ch0105/>その、希さんも一緒に……<:dt_line_end/><:th_ch0007/>そうやね、じゃあウチも着替えよっと<:dt_line_end/><:th_ch0105/>やったー！<:dt_line_end/>"
jp,1000313,2020-12-10 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『秘密の会合』</span></align><:dt_title_end/><:th_ch0107/>穂乃果さん……これ、例のものずら<:dt_line_end/><:th_ch0001/>こ、これがあののっぽパン！　食べていい？<:dt_line_end/><:th_ch0107/>ぜひ<:dt_line_end/><:th_ch0001/>はむ……んん～……、おいしいっ！<:br_inline/>すっごくおいしいよ、花丸ちゃん！<:dt_line_end/><:th_ch0107/>でしょ！　これは沼津の誇るソウルフードずら！<:dt_line_end/><:th_ch0001/>じゃあ花丸ちゃん、私からはこれ。今、東京で人気のやつ……<:dt_line_end/><:th_ch0107/>わあ、おしゃれずら～！<:dt_line_end/><:th_ch0001/>あ、あとでエマさんもパン持ってくるって言ってたよ？<:dt_line_end/><:th_ch0107/>ということは、かすみちゃんのコッペパンが食べられるかも？<:dt_line_end/><:th_ch0001/>可能性、あるね！<:dt_line_end/>"
jp,1000314,2020-12-11 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『情報収集はおまかせ！』</span></align><:dt_title_end/><:th_ch0009/>は～、やっぱりスクールアイドルのライブは最高ね。<:br_inline/>健康にもいいわ！<:dt_line_end/><:th_ch0008/>うんうん、かわいかったね～。来てよかったよ<:dt_line_end/><:th_ch0009/>ライブの情報をいち早く掴んだにこに感謝しなさい！<:dt_line_end/><:th_ch0008/>感謝してます！　あ、ねえねえにこちゃん、<:br_inline/>私、また気になるスクールアイドルを見つけちゃったんだけど……<:br_inline/>この子たち、知ってる？<:dt_line_end/><:th_ch0009/>え……？　し、知ってるわよ。もちろんよ！<:dt_line_end/><:th_ch0008/>やっぱりにこちゃんなら知ってるよね。<:br_inline/>新しい動画が上がってたんだけど、一緒に見ない？<:dt_line_end/><:th_ch0009/>いいわね。じゃあ、ジュースでも買って公園に行きましょうか<:dt_line_end/><:th_ch0008/>それなら私、ホットチョコレートが飲みたい！<:dt_line_end/><:th_ch0009/>ホットチョコレート……。<:br_inline/>だったら公園の中にあるコーヒーショップにあったわよ<:dt_line_end/><:th_ch0008/>やっぱりにこちゃんの情報収集能力はすごい！　早く行こう！<:dt_line_end/>"
jp,1000315,2020-12-12 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『甘やかし大王』</span></align><:dt_title_end/><:th_ch0202/>……ふあっ！<:dt_line_end/><:th_ch0208/>あ、起きた？<:dt_line_end/><:th_ch0202/>わわっ、かすみんどのくらい寝てました？<:br_inline/>エマ先輩の膝まくらが気持ちよくて熟睡しちゃいました～！<:dt_line_end/><:th_ch0208/>30分くらいかな？　慌てなくて大丈夫だよ～<:dt_line_end/><:th_ch0202/>よ、よかった。６時間くらい寝たかと思いました……って、ああっ！<:br_inline/>かすみんの髪型もしゃもしゃになっちゃってる～。<:br_inline/>うわーん、エマ先輩、見ないでください～！<:dt_line_end/><:th_ch0208/>大丈夫、大丈夫。直してあげるから後ろ向いて～<:dt_line_end/><:th_ch0202/>あう……。変なかすみんのことあんまり見ないでください……<:dt_line_end/><:th_ch0208/>変なんかじゃないと思うけどなあ。<:br_inline/>かすみちゃんはいつだってかわいいもの<:dt_line_end/><:th_ch0202/>え、エマ先輩……すきっ！<:br_inline/>かすみん、エマ先輩のためにたっくさんコッペパン作りますから、<:br_inline/>食べてくださいっ！<:dt_line_end/><:th_ch0208/>嬉しい～！<:br_inline/>かすみちゃんのこともかすみちゃんのコッペパンも大好きだよ～！<:dt_line_end/>"
jp,1000316,2020-12-13 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『これまで、これから』</span></align><:dt_title_end/><:th_ch0003/>……でね、海未ちゃんたら穂乃果ちゃんに抱きついて<:br_inline/>わんわん泣いちゃったんだよ～<:dt_line_end/><:th_ch0207/>今の海未さんからは想像がつかないですね……<:dt_line_end/><:th_ch0003/>ふふっ、でも本当は、中身は全然変わってないの<:dt_line_end/><:th_ch0207/>……なんだか、幼馴染がいるってとても羨ましいです。<:br_inline/>昔から同じ思い出を共有している仲間……<:br_inline/>これは物語の場合だと見ているものの感情を強く揺さぶるものなんです……！<:dt_line_end/><:th_ch0003/>ふふ、でも私たちだって、これから先ずーっと仲良しなら、<:br_inline/>おばあちゃんになった頃には「幼馴染です」って言えるんじゃないかな？<:dt_line_end/><:th_ch0207/>……そうでしょうか？　だったらすごくすてきです<:dt_line_end/><:th_ch0003/>うん。友達でいる期間が知り合ってなかった期間より長くなったら、<:br_inline/>そう言ってもいいと思ってるんだ<:dt_line_end/><:th_ch0207/>……っ！　私はずっとずっとずーっとみなさんとお友達でいます！<:dt_line_end/><:th_ch0003/>私とせつ菜ちゃんも幼馴染になろうね<:dt_line_end/><:th_ch0207/>はい！　よろしくお願いします、ことりさん！<:dt_line_end/>"
jp,1000317,2020-12-14 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『ほかほかなふたり』</span></align><:dt_title_end/><:th_ch0201/>はーっ。息が真っ白……。寒いですね<:dt_line_end/><:th_ch0104/>歩夢さん、首元が寒そうですわ。わたくしのマフラーでよければ……<:dt_line_end/><:th_ch0201/>え？　いえ、そんな！　それじゃあダイヤさんが寒いですよ<:dt_line_end/><:th_ch0104/>わたくしは大丈夫ですわ。使ってくださいな<:dt_line_end/><:th_ch0201/>あ、ありがとうございます……。あったかいです！<:dt_line_end/><:th_ch0104/>ふふ、よかったです<:dt_line_end/><:th_ch0201/>あの、代わりになるかはわからないですけど、これ使ってください<:dt_line_end/><:th_ch0104/>カイロ？　わたくしは大丈夫ですから、歩夢さんが持っていてください<:dt_line_end/><:th_ch0201/>あの……じゃあ、手を繋いで、その間にカイロを挟んで持ちませんか？<:br_inline/>それならふたりともあったかいので<:dt_line_end/><:th_ch0104/>歩夢さん、ありがとうございます。ではそういたしましょう。<:br_inline/>ふふっ、ルビィ以外の人と手をつないで歩くだなんて久しぶりですわ<:dt_line_end/>"
jp,1000318,2020-12-15 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『ハッピーバースデー、彼方！』</span></align><:dt_title_end/><:th_ch0009/>誕生日おめでとう！　今日の主役は彼方よ！<:br_inline/>このにこに、なーんでも言いなさい！！<:dt_line_end/><:th_ch0206/>にこちゃん、ありがと～。じゃあ彼方ちゃん、おひざ……<:dt_line_end/><:th_ch0009/>ちょっと！！！！　なんでにこがお祝いしてあげるのにお昼寝するのよっ！<:br_inline/>にこの盛大なお祝いを受け取るにこっ！<:dt_line_end/><:th_ch0206/>おお、さすがにこちゃん、迫力があるぜ～。<:br_inline/>じゃあね、にこちゃんの作ったごはんが食べたいな<:dt_line_end/><:th_ch0009/>いいわよ！　すっごいごちそう作ってあげるわ！<:dt_line_end/><:th_ch0206/>あ、そういうんじゃなくて～<:dt_line_end/><:th_ch0009/>は？　そういうってなによ？<:dt_line_end/><:th_ch0206/>にこちゃんがいつも作ってるごはんが食べたいな。<:br_inline/>卵焼きとか肉じゃがとか……あ、あとお味噌汁も～。<:br_inline/>自分が作ったのと違う味が食べたいんだ<:dt_line_end/><:th_ch0009/>ええ、そんなものでいいの？　もっと祝わせなさいよ……<:dt_line_end/><:th_ch0206/>いいのいいの～。<:br_inline/>彼方ちゃんには、にこちゃんのごはんが一番のプレゼントなんだも～ん<:dt_line_end/>"
jp,1000319,2020-12-16 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『楽しい悩み事』</span></align><:dt_title_end/><:th_ch0004/>うーん……。<:br_inline/>千歌、これとこれだったら、どちらがイメージに合うと思いますか？<:dt_line_end/><:th_ch0101/>そうだなあ、私なら～……って、<:br_inline/>海未ちゃんのほうが穂乃果ちゃんやことりちゃんのことわかってるでしょ？<:dt_line_end/><:th_ch0004/>そ、そうなのでしょうが……。<:br_inline/>その、毎年のことですし、せっかくプレゼント選びに付き合ってもらったのですから、<:br_inline/>千歌の意見が聞きたいんです<:dt_line_end/><:th_ch0101/>あ～、それなら気持ちわかる！　じゃあさ、私も相談していい？<:dt_line_end/><:th_ch0004/>もちろんです<:dt_line_end/><:th_ch0101/>このふかふかの靴下、みんなで色違いのお揃いにしようと思うんだけど、<:br_inline/>どの柄がいいと思う？<:dt_line_end/><:th_ch0004/>そ、それは悩ましい問題ですね……。どの柄もかわいいですし……<:dt_line_end/><:th_ch0101/>んー、そうなんだよねえ。なかなか決められないや～<:dt_line_end/><:th_ch0004/>私もです……。<:br_inline/>こうなったら長期戦です。一度お茶をしてからよく考えてみましょう<:dt_line_end/><:th_ch0101/>そうしよう！　私、ココア飲みたーい！<:dt_line_end/>"
jp,1000320,2020-12-17 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『輝くオーナメント』</span></align><:dt_title_end/><:th_ch0102/>うわあ～！　きれい！！<:br_inline/>あ、見て見て。トランペットのオーナメントがあるよ！<:dt_line_end/><:th_ch0205/>おっ、よく見つけてくれました～！　ここね、コンサートホールがあるから<:br_inline/>ツリーのオーナメントのモチーフがオーケストラの楽器なの。<:br_inline/>梨子にぴったりだと思ったんだ～<:dt_line_end/><:th_ch0102/>そうなんだ！　じゃあ、ピアノもあるかなあ<:dt_line_end/><:th_ch0205/>絶対あるよ。一緒に見つけよ～……って、あった！<:br_inline/>ごめん、もう見つけちゃった……<:dt_line_end/><:th_ch0102/>ふふ、思ったより近くにあったね<:dt_line_end/><:th_ch0205/>ねえ、このツリーをバックに自撮りしない？<:dt_line_end/><:th_ch0102/>するする！　その写真、みんなに自慢しちゃう！<:dt_line_end/><:th_ch0205/>じゃあ、いくよ。もっと近寄って！　もっともっと！　もーっとだよ！<:dt_line_end/><:th_ch0102/>ぎゅうぎゅうじゃない？<:dt_line_end/><:th_ch0205/>寒いからいいの！　じゃあ、いくよ！<:dt_line_end/>"
jp,1000321,2020-12-18 15:00:00,毎日劇場,"<align=""center""><span size=""32"">『風邪予防には……？』</span></align><:dt_title_end/><:th_ch0103/>ふう……。いい汗かいた！<:dt_line_end/><:th_ch0106/>はあ、はあ……。無理……もう無理……<:dt_line_end/><:th_ch0103/>あははっ。もう終わったから大丈夫だよ<:dt_line_end/><:th_ch0106/>終わったから大丈夫、じゃないのよ！<:br_inline/>もう……動けない……<:dt_line_end/><:th_ch0103/>動けなくても汗はちゃんと拭くんだよ。<:br_inline/>もう寒いんだから、汗そのままにしておくとすぐ風邪引いちゃうよ<:dt_line_end/><:th_ch0106/>は～い……<:dt_line_end/><:th_ch0103/>風邪ひかないすごーい食べ物知ってるよ<:dt_line_end/><:th_ch0106/>え？　そんなものあるの？<:dt_line_end/><:th_ch0103/>みかんだよ。ビタミンたっぷり！<:br_inline/>この季節になると、家にいっぱいあるんだよねえ<:dt_line_end/><:th_ch0106/>うっ、またこの季節がきたのね……<:dt_line_end/>"
